pedido_id,uf_destino,dest_lat,dest_lon,demanda_un,sla_prometido_dias
PED-0001,PR,-25.519071,-49.223635,4,2
PED-0002,MG,-19.864064,-43.775785,4,1
PED-0003,SP,-23.56136,-46.580779,1,3
PED-0004,MG,-20.058454,-43.926849,3,3
PED-0005,RJ,-22.923934,-43.046569,1,1
PED-0006,SP,-23.524448,-46.699524,5,2
PED-0007,SP,-23.575903,-46.765357,5,3
PED-0008,RJ,-22.937387,-43.186527,2,1
PED-0009,SP,-23.511435,-46.671817,5,3
PED-0010,RJ,-22.88821,-43.23711,5,1
PED-0011,SP,-23.522052,-46.439392,1,2
PED-0012,MG,-19.933354,-43.874658,5,2
PED-0013,PR,-25.471706,-49.304833,3,1
PED-0014,RJ,-22.79013,-43.216707,2,3
PED-0015,RJ,-22.929661,-43.103836,5,3
PED-0016,SP,-23.612593,-46.815628,3,1
PED-0017,RJ,-22.926088,-43.090963,1,1
PED-0018,SP,-23.554556,-46.546066,5,3
PED-0019,SP,-23.505316,-46.647723,2,2
PED-0020,SP,-23.493867,-46.712806,1,1
PED-0021,RJ,-23.007271,-43.305078,3,2
PED-0022,MG,-20.001782,-43.947694,2,1
PED-0023,SP,-23.669731,-46.703831,2,1
PED-0024,SP,-23.488615,-46.721213,3,2
PED-0025,MG,-19.915338,-43.896101,2,1
PED-0026,PR,-25.41735,-49.207779,5,1
PED-0027,SP,-23.729781,-46.54986,1,2
PED-0028,RJ,-23.058787,-43.172077,2,3
PED-0029,RJ,-22.868696,-43.209737,5,3
PED-0030,SP,-23.573941,-46.711205,5,2
PED-0031,PR,-25.339116,-49.343668,1,1
PED-0032,MG,-19.884596,-43.840027,3,2
PED-0033,SP,-23.499047,-46.602737,4,2
PED-0034,SP,-23.594495,-46.732387,5,3
PED-0035,MG,-19.811262,-43.919583,1,2
PED-0036,SP,-23.533776,-46.717478,1,1
PED-0037,RJ,-23.014212,-43.184096,5,1
PED-0038,PR,-25.358463,-49.269084,3,3
PED-0039,PR,-25.446233,-49.356594,1,1
PED-0040,SP,-23.650025,-46.589102,2,2
PED-0041,MG,-19.929815,-43.860344,1,1
PED-0042,MG,-19.916887,-44.007604,1,2
PED-0043,SP,-23.519658,-46.527014,4,2
PED-0044,MG,-20.019536,-43.965529,5,2
PED-0045,SP,-23.596232,-46.609769,3,2
PED-0046,SP,-23.525084,-46.662159,1,3
PED-0047,SP,-23.641154,-46.668499,4,1
PED-0048,MG,-19.894545,-44.032966,2,2
PED-0049,MG,-19.917671,-43.937527,3,2
PED-0050,MG,-20.133827,-43.908325,5,2
PED-0051,SP,-23.580385,-46.690231,5,3
PED-0052,SP,-23.435801,-46.483009,3,1
PED-0053,PR,-25.427154,-49.129705,5,3
PED-0054,SP,-23.520762,-46.375692,3,2
PED-0055,SP,-23.47248,-46.658947,3,2
PED-0056,SP,-23.547513,-46.607714,4,1
PED-0057,SP,-23.516003,-46.784957,1,3
PED-0058,SP,-23.665384,-46.634673,3,3
PED-0059,SP,-23.483517,-46.737374,3,2
PED-0060,RJ,-22.913727,-43.157691,1,2
