entrega_id,customer,lat,lon,demanda_kg,service_time_min,zone
E001,Loja Paulista,-23.556938,-46.627236,36,12,centro-expandido
E002,Condominio Mooca,-23.547084,-46.598036,39,10,zona-leste
E003,Mercado Pinheiros,-23.58189,-46.693194,17,8,zona-oeste
E004,Cliente Santana,-23.488188,-46.602894,34,10,zona-norte
E005,Cliente Jabaquara,-23.652625,-46.632621,21,9,zona-sul
E006,Loja Paulista,-23.542689,-46.692528,30,12,centro-expandido
E007,Condominio Mooca,-23.598516,-46.626801,58,10,zona-leste
E008,Mercado Pinheiros,-23.548396,-46.71619,9,8,zona-oeste
E009,Cliente Santana,-23.560791,-46.63547,59,10,zona-norte
E010,Cliente Jabaquara,-23.638202,-46.652891,30,9,zona-sul
E011,Loja Paulista,-23.592619,-46.661846,36,12,centro-expandido
E012,Condominio Mooca,-23.560422,-46.581084,46,10,zona-leste
E013,Mercado Pinheiros,-23.552933,-46.715567,38,8,zona-oeste
E014,Cliente Santana,-23.468921,-46.644003,19,10,zona-norte
E015,Cliente Jabaquara,-23.620184,-46.645527,41,9,zona-sul
E016,Loja Paulista,-23.570251,-46.626799,36,12,centro-expandido
E017,Condominio Mooca,-23.553535,-46.565606,37,10,zona-leste
E018,Mercado Pinheiros,-23.585122,-46.710771,33,8,zona-oeste
E019,Cliente Santana,-23.532815,-46.611851,23,10,zona-norte
E020,Cliente Jabaquara,-23.623944,-46.689585,15,9,zona-sul
E021,Loja Paulista,-23.595129,-46.672425,37,12,centro-expandido
E022,Condominio Mooca,-23.562285,-46.601968,40,10,zona-leste
E023,Mercado Pinheiros,-23.562232,-46.721971,36,8,zona-oeste
E024,Cliente Santana,-23.488247,-46.616899,36,10,zona-norte
E025,Cliente Jabaquara,-23.640972,-46.600999,23,9,zona-sul
E026,Loja Paulista,-23.567542,-46.670971,22,12,centro-expandido
E027,Condominio Mooca,-23.583589,-46.614676,41,10,zona-leste
E028,Mercado Pinheiros,-23.559614,-46.700777,18,8,zona-oeste
E029,Cliente Santana,-23.483496,-46.609812,28,10,zona-norte
E030,Cliente Jabaquara,-23.659958,-46.630731,27,9,zona-sul
E031,Loja Paulista,-23.590363,-46.65726,38,12,centro-expandido
E032,Condominio Mooca,-23.576694,-46.593103,24,10,zona-leste
E033,Mercado Pinheiros,-23.539576,-46.676841,24,8,zona-oeste
E034,Cliente Santana,-23.494231,-46.672798,16,10,zona-norte
E035,Cliente Jabaquara,-23.652776,-46.663143,33,9,zona-sul
E036,Loja Paulista,-23.521454,-46.679432,24,12,centro-expandido
E037,Condominio Mooca,-23.553991,-46.564678,27,10,zona-leste
E038,Mercado Pinheiros,-23.561319,-46.665374,8,8,zona-oeste
E039,Cliente Santana,-23.527121,-46.633072,23,10,zona-norte
E040,Cliente Jabaquara,-23.630648,-46.636867,5,9,zona-sul
